date,total_spillover,from_var_1,to_var_1,net_var_1,from_var_2,to_var_2,net_var_2,from_var_3,to_var_3,net_var_3,from_var_4,to_var_4,net_var_4
1998-04-01,53.19605266710688,12.35685357887602,9.918839623130019,-2.438013955746001,7.616107436387967,28.966393661498067,21.3502862251101,19.556709753062897,2.4511080991056424,-17.105601653957255,13.666381898780003,11.859711283373157,-1.806670615406846
1998-07-01,52.7808257989156,12.215029270176048,9.690567776989074,-2.5244614931869744,7.720977764923504,29.054698805464664,21.33372104054116,19.4229171954004,2.4338510258980364,-16.989066169502365,13.42190156841564,11.601708190563823,-1.8201933778518171
1998-10-01,51.80815789874398,11.796182489644966,9.134139227648655,-2.6620432619963115,7.2115985328118635,28.364831065598157,21.153232532786294,19.610250596674128,2.5742942674478297,-17.0359563292263,13.190126279613034,11.734893338049346,-1.455232941563688
1999-01-01,52.29756993122096,11.819274927036606,9.496794809414471,-2.322480117622135,7.429657712044049,28.702477148731266,21.272819436687215,19.742408088139022,2.419382318285178,-17.323025769853846,13.30622920400129,11.678915654790046,-1.6273135492112445
1999-04-01,52.92560084162752,12.244737172240056,8.78306106738553,-3.4616761048545257,7.974419421255149,28.366839177134263,20.392419755879114,19.50494959099513,2.819530436770848,-16.68541915422428,13.201494657137186,12.956170160336884,-0.24532449680030233
1999-07-01,52.92158466297877,11.990957836950678,9.024175976844791,-2.966781860105886,7.9960681833346845,28.75395742129241,20.757889237957723,19.568926974949736,2.6912249709405653,-16.877702004009173,13.365631667743669,12.452226293901012,-0.9134053738426573
1999-10-01,51.287587543591314,11.823055086017789,8.28475566740155,-3.538299418616239,6.666722593737259,29.359852249015216,22.693129655277957,19.44535525946786,2.5633290679940606,-16.8820261914738,13.352454604368408,11.079650559180491,-2.2728040451879163
2000-01-01,51.53998387067102,12.084863401293944,7.98346821595427,-4.101395185339674,6.648967512897211,29.88208928528755,23.233121772390337,19.415433532317493,2.574555023648486,-16.840878508669007,13.39071942416238,11.099871345780718,-2.2908480783816625
2000-04-01,51.190777541294075,12.101555005632566,7.589929125974651,-4.511625879657915,6.473912984544428,30.133636517284113,23.659723532739687,19.337240446832,2.581751358653983,-16.755489088178017,13.27806910428509,10.885460539381338,-2.3926085649037514
2000-07-01,50.81977355289094,12.06109044796802,7.592967232593442,-4.468123215374578,6.1358252604721555,30.10834605830441,23.972520797832253,19.389504949398983,2.539002028259568,-16.850502921139416,13.2333528950518,10.579458233733543,-2.6538946613182564
2000-10-01,50.75740037752796,12.168526719818448,7.342831764988889,-4.82569495482956,6.213259175354244,30.30102654356941,24.087767368215168,19.25639202356639,2.483744407495541,-16.77264761607085,13.119222458788876,10.629797661474115,-2.4894247973147614
2001-01-01,52.40994960016998,13.11143570121454,6.434466986507513,-6.676968714707028,6.382211622551296,31.44660886393693,25.064397241385635,19.311853998264578,2.9104736486628293,-16.401380349601748,13.604448278139555,11.6184001010627,-1.9860481770768548
2001-04-01,55.7924556344491,14.414750541163565,7.790754978620809,-6.623995562542756,7.259494726839341,32.23791841004108,24.97842368320174,20.070864953590423,2.595700836378821,-17.4751641172116,14.047345412855783,13.168081409408394,-0.8792640034473891
2001-07-01,56.34675107825602,14.674999381679646,7.491415482761809,-7.183583898917837,7.483756200927924,32.274072703812486,24.79031650288456,20.18254930143987,2.646422052143043,-17.536127249296825,14.005446194208593,13.934840839538692,-0.07060535466990103
2001-10-01,55.70901268987867,14.60138110543568,7.027647347353779,-7.573733758081901,7.339957227407584,31.7743385581812,24.434381330773615,20.017213300130575,2.8976964971207773,-17.119516803009798,13.750461056904834,14.009330287222921,0.25886923031808706
2002-01-01,56.46183751570163,14.807001649657842,7.6048341593848034,-7.202167490273038,7.869138341773038,31.02897166776891,23.159833325995873,19.997432556274536,2.991034613142692,-17.006397943131844,13.788264967996222,14.836997075405222,1.0487321074090001
2002-04-01,56.77372849565745,16.140831860479675,5.401279174658824,-10.73955268582085,7.748600232629277,32.178615547165386,24.430015314536107,19.824778239337633,2.882558249344204,-16.94221998999343,13.059518163210859,16.311275524489037,3.2517573612781785
2002-07-01,56.43701669425649,15.925605415735749,5.527176255783845,-10.398429159951904,7.7276664053183595,31.756972208446722,24.029305803128363,19.808100315551695,2.7641730971651004,-17.043927218386592,12.975644557650694,16.388695132860835,3.413050575210141
2002-10-01,55.88549227817919,15.882725009190313,4.856645537878461,-11.026079471311853,7.712169822823905,31.425341913493988,23.71317209067008,19.76259033751355,2.6415345955594263,-17.121055741954123,12.52800710865143,16.96197023124732,4.433963122595891
2003-01-01,55.664194750617625,15.876844928466841,4.355522826754182,-11.52132210171266,7.994428661460895,30.555888176411518,22.561459514950624,19.716438793252866,2.37038430071253,-17.346054492540336,12.07648236743703,18.382399446739388,6.305917079302358
2003-04-01,55.70258688935573,15.788225927117228,4.371327432352118,-11.41689849476511,7.986111258603887,30.478056606821834,22.491945348217946,19.761405848885502,2.1815376844018193,-17.579868164483685,12.16684385474911,18.671665165779956,6.504821311030845
2003-07-01,56.119298675353676,15.786605037559434,4.5966035623640185,-11.190001475195416,8.395326664356414,29.781944364925817,21.386617700569403,19.783864452758802,2.270323161341698,-17.513541291417106,12.15350252067903,19.470427586722153,7.316925066043122
2003-10-01,55.98957417578973,15.628359050337547,4.753805657364755,-10.874553392972793,8.899393178679912,29.053037722033682,20.15364454335377,19.734958018983257,2.188198793089544,-17.546759225893712,11.726863927789013,19.994532003301753,8.26766807551274
2004-01-01,56.49102004962588,15.471731519289367,5.640294508483747,-9.83143701080562,9.343079526207118,28.17737591977332,18.8342963935662,20.02410352570097,1.9312016731966717,-18.092901852504298,11.652105478428417,20.74214794817214,9.090042469743722
2004-04-01,57.44968972294819,15.680872737393535,5.858221020046166,-9.82265171734737,9.790922883471548,28.33424766111447,18.543324777642923,20.159463488978396,1.9878279172591273,-18.171635571719268,11.818430613104708,21.26939312452843,9.450962511423723
2004-07-01,57.5493971559195,16.164787143126556,4.685694744995845,-11.47909239813071,9.331716711538505,30.353472363567047,21.021755652028542,20.060141721885323,1.9433538937478436,-18.11678782813748,11.992751579369115,20.56687615360877,8.574124574239656
2004-10-01,56.85205707516744,15.676871436195562,4.823091655117283,-10.853779781078279,8.961119479689042,30.53994589492488,21.578826415235838,20.10236144089665,1.7451164918871727,-18.357244949009477,12.111704718386177,19.7439030332381,7.632198314851925
2005-01-01,57.70296090310774,16.07708646111592,4.897998565327208,-11.179087895788712,9.009556814064211,31.033304190852412,22.0237473767882,20.256926146846986,1.8299865863365288,-18.42693956051046,12.359391481080618,19.94167156059159,7.582280079510973
2005-04-01,57.55874994924353,16.460010035458794,4.466344715875691,-11.993665319583103,8.867911005808422,31.671592969981642,22.803681964173222,19.890196234348533,1.8013074009363403,-18.08888883341219,12.340632673627768,19.619504862449833,7.278872188822065
2005-07-01,57.78680616567746,16.517913337285673,4.896253691449563,-11.621659645836111,9.023645250867023,31.71275419184668,22.689108940979658,19.90826719526826,1.5497012056713202,-18.35856598959694,12.336980382256518,19.6280970767099,7.291116694453381
2005-10-01,58.263215086679686,16.877907389060514,4.605236688603963,-12.272670700456551,8.92458082500146,31.981179789482095,23.056598964480635,19.90362930903564,1.5926718836591518,-18.31095742537649,12.55709756358207,20.084126724934475,7.527029161352404
2006-01-01,58.14353819226299,17.55244577384476,3.3149021414889623,-14.237543632355797,9.017937697601258,31.878134780811614,22.860197083210355,19.657738113305378,1.807765322108694,-17.849972791196684,11.91541660751159,21.142735947853723,9.227319340342133
2006-04-01,57.92581893295561,18.216130931164738,2.5930770790700124,-15.623053852094726,9.005343315769712,31.43603814155821,22.4306948257885,19.01748734922609,2.755984793882708,-16.261502555343384,11.686857336795065,21.14071891844467,9.453861581649605
2006-07-01,57.76280470533297,17.8029420587144,3.123735063248999,-14.679206995465401,8.922857268074393,32.09079459700916,23.167937328934762,19.23596421901875,2.3047321969197765,-16.931232022098975,11.801041159525424,20.243542848155037,8.442501688629614
2006-10-01,59.19615563895064,18.22385453648792,2.8842027403283637,-15.339651796159556,10.113402352503794,30.81020068471134,20.696798332207546,19.228617623496046,3.0655711398361,-16.163046483659947,11.630281126462874,22.436181074074828,10.805899947611953
2007-01-01,58.16288851627335,17.95849354723732,3.0300777385527917,-14.92841580868453,9.976726860194091,30.927172643928508,20.950445783734416,19.254128567590907,2.715870260584605,-16.538258307006302,10.973539541251029,21.48976787320744,10.516228331956412
2007-04-01,57.89125965196937,17.932593445097623,3.065103021879101,-14.867490423218523,9.65913892502533,31.579871124053955,21.920732199028627,19.024718350698492,2.8775875671672946,-16.147130783531196,11.274808931147934,20.368697938869033,9.0938890077211
2007-07-01,57.89605888224847,17.972063888404218,2.9717254567245552,-15.000338431679662,10.636279495705642,29.991203492099476,19.354923996393836,18.99244424615294,2.7123876976142935,-16.280056548538646,10.29527125198567,22.22074223581014,11.92547098382447
2007-10-01,56.62378232634748,17.703620853981842,2.8077455492720116,-14.895875304709831,10.532709115703609,28.58315752667905,18.05044841097544,18.63980391140586,3.460663602349333,-15.179140309056526,9.747648445256175,21.772215648047087,12.024567202790912
2008-01-01,56.99561085495512,17.72646651522743,2.712390159283186,-15.014076355944244,11.284887213515264,27.42597154426953,16.141084330754268,18.5212536565495,3.5146851679781226,-15.006568488571379,9.46300346966292,23.342563983424277,13.879560513761357
2008-04-01,54.886621014913906,16.53394239204818,2.9249708143717914,-13.608971577676387,11.224920469824074,27.573646715419898,16.348726245595824,18.250804974464913,3.4879231744510366,-14.762881800013876,8.876953178576752,20.900080310671182,12.02312713209443
2008-07-01,54.72603565886769,15.688488409366252,4.76866251826467,-10.919825891101581,9.433893262489379,30.747476411450027,21.313583148960646,18.62384690277628,3.3431804469297597,-15.28066645584652,10.979807084235782,15.866716282223237,4.886909197987455
2008-10-01,54.333665069424306,15.558358666784613,5.065861800710217,-10.492496866074397,8.943357588646622,31.316482150477356,22.373124561830736,18.58746318841302,2.97765323127442,-15.609809957138602,11.244485625580044,14.973667886962314,3.7291822613822703
2009-01-01,54.38769774726596,16.008176847238936,4.922499307891598,-11.085677539347337,9.023453126756333,30.562003123677094,21.53854999692076,18.796272436468307,3.102274563171453,-15.693997873296855,10.559795336802381,15.800920752525816,5.241125415723435
2009-04-01,55.627907119188926,15.43890120892315,6.894531400472499,-8.54436980845065,8.094277657530489,33.778101681779546,25.683824024249056,19.211999019163315,2.0413216356282113,-17.170677383535104,12.882729233571972,12.91395240130866,0.03122316773668743
2009-07-01,57.242010670741784,15.344478823955043,8.332457691613616,-7.012021132341427,8.723444433491132,33.837942891393034,25.114498457901902,19.510718133722776,1.7388482283984714,-17.771869905324305,13.66336927957284,13.332761859336662,-0.33060742023617884
2009-10-01,57.59603403660962,15.161317330750276,8.971082756731025,-6.19023457401925,9.148640363694371,32.84229936036613,23.693658996671758,19.645005578993626,1.588115865685353,-18.056889713308273,13.641070763171353,14.194536053827129,0.553465290655776
2010-01-01,57.65311518517691,14.95581391016383,9.543931876659169,-5.411882033504661,9.538865215965107,31.90507992465004,22.366214708684932,19.810253459504366,1.4380474893874173,-18.372205970116948,13.348182599543602,14.766055894480278,1.4178732949366761
2010-04-01,57.94462928658769,14.806367442910412,10.125333482850838,-4.681033960059574,9.628381309965716,31.65726070863204,22.028879398666326,19.991368475898458,1.3062675506871957,-18.685100925211263,13.518512057813089,14.855767544417594,1.337255486604505
2010-07-01,57.68062554081486,14.39170642716393,10.732427240926421,-3.6592791862375087,10.135152871178407,30.155931636922638,20.020778765744232,19.944940295074666,1.105353725952446,-18.83958656912222,13.208825947397845,15.686912937013348,2.4780869896155036
2010-10-01,58.117037425964945,14.319325309810548,11.360470544380966,-2.9588547654295816,10.791193613073554,29.17473413195153,18.38354051887798,20.06621557107015,1.0200831376754476,-19.046132433394703,12.940302932010697,16.561749611957005,3.621446679946308
2011-01-01,58.02220236677047,14.091247758968944,12.415497043259629,-1.6757507157093148,11.118362995593836,28.22210360519878,17.10374060960494,20.024397496315277,0.9865375599306149,-19.037859936384663,12.788194115892399,16.39806415838144,3.6098700424890424
2011-04-01,57.954438859263604,12.738544557689597,15.75921776794723,3.020673210257634,11.737834666566869,26.06703240114929,14.329197734582422,20.212827187177467,0.7758978474160461,-19.43692933976142,13.265232447829673,15.352290842751032,2.0870583949213586
2011-07-01,58.05534641747512,12.926817744213889,16.149664137344676,3.222846393130787,11.74206560458179,26.08599900485496,14.343933400273169,20.25424064256256,0.791352691030512,-19.46288795153205,13.132222426116883,15.02833058424497,1.8961081581280865
2011-10-01,58.67347360743065,13.73857301209543,15.3358900164482,1.597317004352771,11.529874615328806,27.896193444002588,16.366318828673784,20.285753778291586,0.8412809836898447,-19.44447279460174,13.119272201714818,14.600109163290007,1.4808369615751893
2012-01-01,59.132994849524756,12.824511386560095,17.366758509567497,4.542247123007401,12.095984849644935,26.312493999083475,14.21650914943854,20.550372689127254,0.7875125870722428,-19.76286010205501,13.662125924192479,14.666229753801543,1.0041038296090647
2012-04-01,59.18995035293791,13.313836502919335,16.01378148631038,2.6999449833910436,11.67249832695634,28.083999567581273,16.411501240624933,20.436748793950144,0.7887714253313943,-19.64797736861875,13.766866729112092,14.303397873714866,0.5365311446027743
2012-07-01,58.630491355187964,14.384116751456217,14.118757951982468,-0.2653587994737485,9.748979906612703,33.08370828481176,23.33472837819906,20.20821873018346,0.7915470519538628,-19.416671678229598,14.289175966935586,10.636478066439867,-3.6526979004957187
2012-10-01,58.9654572374678,14.768044059691022,13.471109954908336,-1.296934104782686,9.477537703678912,34.634397546321544,25.156859842642632,20.162242606737482,0.7857172785280815,-19.3765253282094,14.557632867360388,10.074232457709835,-4.483400409650553
2013-01-01,58.69017208790095,14.826368931107888,13.025637661061742,-1.8007312700461462,8.829742544842368,35.48919212155015,26.65944957670778,20.16179345993614,0.7711841184563035,-19.390609341479834,14.872267152014556,9.404158186832762,-5.468108965181795
2013-04-01,58.36528769005952,15.33410321796434,11.393683648044691,-3.9404195699196496,7.308277690218504,38.0503644524868,30.742086762268293,20.210457907278457,0.7030774837366423,-19.507380423541814,15.512448874598237,8.218162105791402,-7.294286768806835
2013-07-01,59.078679280825305,15.181490297639094,12.559846079727668,-2.6216442179114257,7.454620307543938,37.604326219289796,30.14970591174586,20.345348478148672,0.6875143697621391,-19.657834108386535,16.0972201974936,8.226992612045692,-7.870227585447907
2013-10-01,58.89042686281438,14.487679821780059,13.50601342794248,-0.9816663938375783,8.050691477631036,35.42517999440705,27.37448851677602,20.520879802754475,0.7753401646266693,-19.745539638127806,15.831175760648824,9.183893275838184,-6.64728248481064
2014-01-01,58.97125282195903,14.354932987315461,13.563348071872728,-0.7915849154427335,8.233114454211426,35.28097135577822,27.047856901566796,20.694182382472132,0.6919906817384462,-20.002191700733686,15.689022997960006,9.434942712569633,-6.254080285390373
2014-04-01,58.577441110683594,14.041301455606897,14.240523088489276,0.19922163288237904,8.269817745893546,34.76894063689742,26.49912289100387,20.49691250744244,0.7372173419217705,-19.759695165520668,15.76940940174072,8.830760043375149,-6.938649358365572
2014-07-01,59.048842403455915,14.75970312705347,12.428389637199986,-2.3313134898534837,7.675143336896903,37.37307698708281,29.69793365018591,20.659166655085738,0.6239000753462752,-20.035266579739464,15.954829284419795,8.623475703826838,-7.331353580592957
2014-10-01,59.80941561240367,13.703232223507417,16.80806750449554,3.104835280988123,9.770550018146318,33.28451664213088,23.513966623984565,20.402260210775786,1.3339909553401696,-19.068269255435617,15.933373159974154,8.382840510437092,-7.550532649537063
2015-01-01,60.317488686720885,13.874391456897946,17.43965864471378,3.5652671878158344,9.923581490676426,34.01761487015288,24.094033379476457,20.45753831990343,1.2863439423305423,-19.17119437757289,16.061977419243085,7.573871229523685,-8.4881061897194
2015-04-01,60.97069559749191,14.642249799096478,15.248826633536197,0.6065768344397195,9.895213348567584,35.0340276727474,25.138814324179815,20.594363077739423,1.4285878695021985,-19.165775208237225,15.838869372088416,9.259253421706116,-6.5796159503822995
2015-07-01,60.82298079875612,14.480689814997005,15.751361771003209,1.270671956006204,9.81119218449902,35.25692627138358,25.445734086884556,20.552074608352886,1.3362008029404757,-19.21587380541241,15.979024190907209,8.478491953428861,-7.500532237478348
2015-10-01,60.62713142518046,14.331830767608606,15.78706905156755,1.455238283958943,9.901819141659848,35.05237321267989,25.15055407102004,20.5339633537922,1.3430021270730792,-19.19096122671912,15.859518162119796,8.444687033859937,-7.414831128259859
2016-01-01,60.96277175200828,14.338401755626725,16.59772279975422,2.2593210441274945,10.820308697878128,33.00897991918977,22.188671221311644,20.338320738106287,1.580943634982529,-18.75737710312376,15.465740560397142,9.775125398081771,-5.690615162315371
2016-04-01,61.32238426833616,14.610010761402748,16.292287926296407,1.6822771648936587,10.37427960306452,34.45976745386265,24.08548785079813,20.415772993833244,1.4609715907871572,-18.954801403046087,15.922320910035637,9.109357297389927,-6.81296361264571
2016-07-01,61.33372797702425,14.70577820760437,15.733909865188162,1.028131657583792,9.775300450471768,35.56906305629069,25.79376260581892,20.40541031763288,1.675244014964096,-18.730166302668785,16.447239001315232,8.355511040581307,-8.091727960733925
2016-10-01,61.11120736056223,14.258707362470584,16.26253497256714,2.003827610096554,10.28713886017473,34.00246424454385,23.715325384369123,20.352351953477122,1.6292337888798962,-18.723118164597224,16.2130091844398,9.216974354571349,-6.996034829868453
2017-01-01,60.71296253359619,14.195660258125834,15.678847441655416,1.4831871835295818,10.027293211393317,34.02957255066708,24.002279339273766,20.296446022700753,1.6127799708437716,-18.68366605185698,16.193563041376287,9.391762570429913,-6.8018004709463735
2017-04-01,61.09089288640597,14.547774192095153,15.150722107061076,0.6029479149659238,9.80754949601062,34.85647950549585,25.048930009485225,20.443920980095392,1.5842799659847668,-18.859641014110625,16.291648218204806,9.499411307864285,-6.79223691034052
2017-07-01,61.08366293105316,14.651626243197208,14.8020160610025,0.1503898178052907,9.633492922305095,35.34620241731936,25.712709495014266,20.17191840067322,2.388907156297556,-17.783011244375665,16.62662536487763,8.54653729643374,-8.080088068443889
2017-10-01,62.55024815463448,15.666265895847504,12.721923608711627,-2.9443422871358766,9.34086014036906,37.584676135186356,28.243815994817297,20.51650554048077,2.857239091605817,-17.659266448874956,17.026616577937144,9.38640931913067,-7.640207258806473
2018-01-01,61.994792114250444,15.180626385795936,13.843780708543019,-1.3368456772529171,9.59074859285576,36.40137620894606,26.8106276160903,19.77948043404322,4.12668150050143,-15.652798933541789,17.443936701555522,7.622953696259932,-9.82098300529559
2018-04-01,61.58474606552649,14.849129578120326,14.454008917698587,-0.395120660421739,9.706831573242017,35.75938448144166,26.05255290819964,19.53508019229291,4.413096468128578,-15.12198372416433,17.493704721871225,6.958256198257651,-10.535448523613574
2018-07-01,62.01519284830746,15.170294358688558,13.733102585211892,-1.4371917734766662,9.371868269492692,37.42231101088664,28.050442741393944,20.02556937993763,3.6356051189429714,-16.389964260994656,17.447460840188587,7.22417413326596,-10.223286706922627
2018-10-01,62.3585758054503,14.905986888290427,13.968562084263429,-0.9374248040269979,10.052166470115957,36.265951393717934,26.213784923601978,20.114738982971787,3.3490510113972207,-16.765687971574565,17.285683464072143,8.775011316071742,-8.5106721480004
2019-01-01,62.224491366337055,14.657156467853612,14.272870225714449,-0.3842862421391633,10.478375045835032,35.116602484932216,24.638227439097186,20.05830719645741,3.2608887742624897,-16.79741842219492,17.03065265619099,9.574129881427892,-7.4565227747630995
2019-04-01,61.50920994873261,14.375820075544407,14.27917747965805,-0.09664259588635637,10.99459177208992,33.33474413400764,22.340152361917724,19.377848876137524,4.524880718414638,-14.852968157722886,16.760949224960758,9.370407616652283,-7.3905416083084745
2019-07-01,61.25905033390558,14.42512265285102,13.399248817240528,-1.0258738356104917,11.429961796815554,32.15709101692143,20.727129220105873,18.674120675440562,5.897702254523962,-12.7764184209166,16.729845208798437,9.80500824521967,-6.924836963578768
2019-10-01,62.0592347156788,14.577266593764943,13.911262892627668,-0.6660037011372744,10.84526743626865,34.21406069122682,23.36879325495817,18.716497340588,5.807846016862009,-12.90865132372599,17.92020334505721,8.126065114962296,-9.794138230094914
2020-01-01,61.77820994590725,14.620910101341181,13.60549178970609,-1.0154183116350914,10.95583045905721,33.95438689106122,22.99855643200401,18.427906068593934,5.848938239409544,-12.57896782918439,17.77356331691492,8.3693930257304,-9.40417029118452
2020-04-01,61.147221764828394,14.767098724717375,13.586301888606522,-1.1807968361108525,11.002084528159969,33.78282485034567,22.7807403221857,17.9722084281138,5.915403481689685,-12.056804946424114,17.405830083837262,7.862691544186529,-9.543138539650734
2020-07-01,61.54360035151952,14.74652487555501,14.063777947640666,-0.6827469279143443,10.795296303205285,34.496802390753324,23.70150608754804,17.973451355317156,6.0059219060056925,-11.967529449311463,18.02832781744207,6.977098107119844,-11.051229710322225
2020-10-01,60.65129268708884,13.366190890296265,16.637218474679685,3.27102758438342,10.083425584239848,35.704926981351136,25.621501397111288,18.413333404226996,3.8134002899440285,-14.599933114282969,18.78834280832574,4.495746941113991,-14.29259586721175
2021-01-01,59.76347469076882,13.386014932563514,16.085978907379822,2.699963974816308,9.980294253549344,35.73602652785815,25.755732274308805,17.70893801119873,3.928977752606143,-13.779960258592586,18.68822749345722,4.0124915029247035,-14.675735990532516
2021-04-01,60.43381393455003,14.205427431495615,15.230896681135992,1.025469249640377,9.64828565881569,36.719392706132545,27.071107047316858,17.952649050334657,3.9426868518886717,-14.009962198445985,18.627451793904058,4.540837695392823,-14.086614098511234
2021-07-01,60.262660221883465,12.902615616787273,18.904866055566067,6.002250438778795,10.361133980645521,34.68230280638368,24.321168825738162,17.99701144414211,3.34766585374814,-14.64934559039397,19.001899180308563,3.3278255061855817,-15.674073674122981
2021-10-01,60.32524531658166,13.174451877312901,18.847658297358315,5.673206420045414,10.380091444910168,34.77405970161504,24.39396825670487,17.811998485545864,3.45689289146974,-14.355105594076123,18.958703508812718,3.2466344261385602,-15.712069082674159
2022-01-01,60.61116097176519,12.832580527261166,20.275320267390807,7.442739740129641,10.925677293037744,33.605913037975384,22.68023574493764,17.924180508053787,3.461376117472807,-14.462804390580981,18.928722643412492,3.2685515489261983,-15.660171094486294
2022-04-01,60.91949551778557,13.457939627168969,18.203374219993805,4.745434592824836,10.134268688033906,36.39654806264963,26.262279374615723,18.237523219426464,3.137163942032865,-15.100359277393599,19.089763983156228,3.182409293109276,-15.907354690046953
2022-07-01,60.64215570480984,12.898113173778786,19.19746862941286,6.299355455634075,11.09620083059152,33.79993344365958,22.703732613068063,17.79118228452184,4.29108772527451,-13.500094559247332,18.856659415917715,3.353665906462908,-15.502993509454807
2022-10-01,60.304130240991384,13.241045882331125,16.36795352306884,3.1269076407377163,10.31492451188284,35.83991370374656,25.52498919186372,17.717262339304334,4.465724723223251,-13.251537616081084,19.030897507473078,3.6305382909527264,-15.400359216520352
2023-01-01,60.226187623053185,11.886586032841656,20.27122014821556,8.384634115373903,11.829996053556469,31.43617889136605,19.606182837809584,17.678192272926058,4.85184605564265,-12.826346217283408,18.831413263729,3.6669425278289243,-15.164470735900077
2023-04-01,59.25204868732398,11.380380637466123,19.78216057764167,8.401779940175546,11.609833387496597,30.919159075100765,19.30932568760417,17.502523501142672,4.9633742616462655,-12.539149239496407,18.759311161218587,3.587354772935277,-15.17195638828331
2023-07-01,58.186484090527955,11.4054280237287,18.23925354915572,6.83382552542702,10.830263364089346,31.38273694982142,20.552473585732074,17.3321575792807,4.99835932683364,-12.33379825244706,18.618635123429208,3.566134264717173,-15.052500858712035
2023-10-01,58.270485753816935,10.579470662203475,20.8935667356933,10.314096073489827,11.685177497425393,28.76479737012766,17.079619872702267,17.485901606622534,4.8811790423212,-12.604722564301333,18.51993598756553,3.730942605674778,-14.78899338189075
2024-01-01,56.1288793981355,10.646600207808197,16.807276071454496,6.160675863646299,10.804784997135744,28.89962329915766,18.094838302021916,16.793280283952807,5.762096139818254,-11.031184144134553,17.88421390923875,4.659883887705085,-13.224330021533664
2024-04-01,55.93748173220136,10.632439796530038,16.34280741150698,5.71036761497694,10.573941535765707,29.145511998830248,18.57157046306454,16.668094100506202,5.775943064825899,-10.892151035680303,18.063006299399426,4.673219257038247,-13.389787042361178
2024-07-01,55.333375415515796,10.312158682374974,16.907310053171752,6.595151370796778,10.557705958735013,27.96875696434305,17.411051005608037,16.687119675455552,5.868394143628075,-10.818725531827477,17.77639109895025,4.588914254372916,-13.187476844577333
