period,response,shock,var_irf,bvar_irf
2,fed_funds,inflation,0.11173852241703694,0.050493301641175464
2,fed_funds,fed_funds,0.26551376223961604,0.3332288267211971
2,fed_funds,unemployment,0.025357731934498872,0.007373722466267828
2,unemployment,gdp,-0.1701971517496823,-0.10305943928710856
2,unemployment,inflation,0.03019893232161354,0.06538781089821845
2,unemployment,fed_funds,-0.004638166731609157,-0.04683774844025364
2,unemployment,unemployment,0.20534129158064063,0.24780174951866382
3,gdp,gdp,0.042142230787303385,0.22765691570795094
3,gdp,inflation,-0.008741305838628444,-0.007120126009659217
3,gdp,fed_funds,-0.015615296398245587,-0.017420834910378415
3,gdp,unemployment,0.007199098231776721,0.041566989501236946
3,inflation,gdp,0.03338893050014058,0.04415444655224026
3,inflation,inflation,0.06824540940242828,0.270753553179936
3,inflation,fed_funds,0.0029456941959959053,-0.0071812115126096724
3,inflation,unemployment,0.027551369667736046,0.01288251666080841
3,fed_funds,gdp,0.127776610876077,0.019629621650000956
3,fed_funds,inflation,0.10777672849066279,0.052430406071473236
3,fed_funds,fed_funds,0.216300652990163,0.3061796042313884
3,fed_funds,unemployment,0.03508194271094971,0.010895725065570511
3,unemployment,gdp,-0.15580109224378969,-0.10070487659330639
3,unemployment,inflation,0.02710529621634367,0.06229556973590988
3,unemployment,fed_funds,0.012755340549651873,-0.04198353468895926
3,unemployment,unemployment,0.17873791819091472,0.23874045258458101
4,gdp,gdp,0.010200593533149867,0.15559284592067715
4,gdp,inflation,-0.007546792683120105,-0.006474472807231725
4,gdp,fed_funds,-0.013212171279583533,-0.019009370286956304
4,gdp,unemployment,0.005942926458296612,0.047094270859432186
4,inflation,gdp,0.012017882515133894,0.03560288231241038
4,inflation,inflation,0.03670911916234768,0.222508888477034
4,inflation,fed_funds,0.0038914196681577376,-0.008367308663345417
4,inflation,unemployment,0.026868642816519545,0.015495479217799988
4,fed_funds,gdp,0.10811509481349937,0.020915297582234434
4,fed_funds,inflation,0.09695713823743216,0.05325875322735069
4,fed_funds,fed_funds,0.17684489727035227,0.281240109674569
4,fed_funds,unemployment,0.041949585771490897,0.014203845766487205
4,unemployment,gdp,-0.1345883094298207,-0.09796435225462638
4,unemployment,inflation,0.027289693112943693,0.059552729381296375
4,unemployment,fed_funds,0.024971536320640135,-0.037535940484913516
4,unemployment,unemployment,0.15602371548343827,0.22999168575894163
5,gdp,gdp,-0.002301489692399476,0.10401030482037116
5,gdp,inflation,-0.006194743174193475,-0.005273484209144805
5,gdp,fed_funds,-0.010669281075214926,-0.019518361302628982
5,gdp,unemployment,0.004646194631426873,0.05034671168669026
5,inflation,gdp,-0.0004990928709917748,0.028159004434864673
5,inflation,inflation,0.020871680538177027,0.18297067182344212
5,inflation,fed_funds,0.004852761750139584,-0.009135439036867268
5,inflation,unemployment,0.024992954251877184,0.017482062924275475
5,fed_funds,gdp,0.08555124881390587,0.020885806540266283
5,fed_funds,inflation,0.08446238813095804,0.053249501055534325
5,fed_funds,fed_funds,0.14540064129386113,0.2582722065546437
5,fed_funds,unemployment,0.04623666879999393,0.017257691817755993
5,unemployment,gdp,-0.11295106430864474,-0.09498833451822862
5,unemployment,inflation,0.028302456908955925,0.057092985130551485
5,unemployment,fed_funds,0.03308748015273109,-0.03346908207042661
5,unemployment,unemployment,0.1367386374848951,0.2215579092841007
6,gdp,gdp,-0.006351234501671751,0.0671994508022143
6,gdp,inflation,-0.004947839114352612,-0.003812672087069145
6,gdp,fed_funds,-0.008410821875650912,-0.019308089821931333
6,gdp,unemployment,0.003512419443226673,0.051997989786016476
6,inflation,gdp,-0.0067981126309816,0.021773034324414117
6,inflation,inflation,0.012950702590840047,0.15057156421715445
6,inflation,fed_funds,0.005672946704080974,-0.009571566102063469
6,inflation,unemployment,0.022708065836814183,0.018947959674625384
6,fed_funds,gdp,0.06461745555062894,0.019982976459833275
6,fed_funds,inflation,0.072527354622826,0.052615191227780134
6,fed_funds,fed_funds,0.12038253109547983,0.2371394639709588
6,fed_funds,unemployment,0.048414689298423144,0.02003650754612987
6,unemployment,gdp,-0.09348089273528998,-0.09188432052171946
6,unemployment,inflation,0.02913437385997168,0.05486383263448789
6,unemployment,fed_funds,0.03806817426485218,-0.02975686098649678
6,unemployment,unemployment,0.12036445691751567,0.21343688779838696
7,gdp,gdp,-0.00690854941746712,0.04103321792578147
7,gdp,inflation,-0.0038922084748798523,-0.0022805578487236572
7,gdp,fed_funds,-0.006547613142838754,-0.018633043815057898
7,gdp,unemployment,0.0025912513153678774,0.05253162583205833
7,inflation,gdp,-0.009322837386216669,0.01636083030508706
7,inflation,inflation,0.008984382036518027,0.12402470118547795
7,inflation,fed_funds,0.006276556723369768,-0.009747305224349278
7,inflation,unemployment,0.020397668598017553,0.019984337259346157
7,fed_funds,gdp,0.04694460574896773,0.01852299213459313
7,fed_funds,inflation,0.061974942388629675,0.05152220589677897
7,fed_funds,fed_funds,0.10044797317895998,0.21770956729628027
7,fed_funds,unemployment,0.04897154901004166,0.022533238238637742
7,unemployment,gdp,-0.07696018423705611,-0.08872859070769733
7,unemployment,inflation,0.029451309208401142,0.05282363604857881
7,unemployment,fed_funds,0.04071521811791425,-0.026373611102217327
7,unemployment,unemployment,0.10641595052740278,0.2056231625297529
8,gdp,gdp,-0.0061707545910018365,0.02252965359673793
8,gdp,inflation,-0.003036894321183516,-0.0007927295609754323
8,gdp,fed_funds,-0.0050662672383542644,-0.017671826008480954
8,gdp,unemployment,0.0018716772257507215,0.05229398536930638
8,inflation,gdp,-0.009784821528666339,0.011822202513551096
8,inflation,inflation,0.006967852102991002,0.10227394210317652
8,inflation,fed_funds,0.006650322791987561,-0.009721834731535772
8,inflation,unemployment,0.01823314080412023,0.02066904342600094
8,fed_funds,gdp,0.03279578466464035,0.016730748013049437
8,fed_funds,inflation,0.052980562948351004,0.0501005259742615
8,fed_funds,fed_funds,0.08450366643020459,0.19985585637436465
8,fed_funds,unemployment,0.0483391606882446,0.024750231507268006
8,unemployment,gdp,-0.0633642715247695,-0.0855747641911711
8,unemployment,inflation,0.02921724432723689,0.050939336188921595
8,unemployment,fed_funds,0.04166632689688934,-0.02329452530836256
8,unemployment,unemployment,0.09447308771344491,0.19810911634313827
9,gdp,gdp,-0.005078385392084506,0.009535113956020917
9,gdp,inflation,-0.002360764494178711,0.0005843088539615216
9,gdp,fed_funds,-0.003911731607743109,-0.016548720528297606
9,gdp,unemployment,0.0013227989507697718,0.05153258122609555
9,inflation,gdp,-0.009239272097670405,0.00805256661798108
9,inflation,inflation,0.005895251750032536,0.08445282607025636
9,inflation,fed_funds,0.006816122795240145,-0.00954368070183008
9,inflation,unemployment,0.01627740072220177,0.021067996506888727
9,fed_funds,gdp,0.021851779634903683,0.014764869502386273
9,fed_funds,inflation,0.045446051238436445,0.04845139598003865
9,fed_funds,fed_funds,0.07168002726746484,0.1834582427819792
9,fed_funds,unemployment,0.04687190149418273,0.026696132783060766
9,unemployment,gdp,-0.052352611329401125,-0.08246002747508577
9,unemployment,inflation,0.028512901910734252,0.04918465379986486
9,unemployment,fed_funds,0.04141497892329749,-0.020495924689269675
9,unemployment,unemployment,0.084186280167997,0.19088574201045697
10,gdp,gdp,-0.004007747370788081,0.0004949699275108221
10,gdp,inflation,-0.001833897157208962,0.0018165348393252344
10,gdp,fed_funds,-0.0030216611943270112,-0.015349231249896237
10,gdp,unemployment,0.000910810690143479,0.05042374279456096
10,inflation,gdp,-0.008283595428721285,0.004950065509516496
10,inflation,inflation,0.005268291520461116,0.06985074352171128
10,inflation,fed_funds,0.0068107925550465525,-0.00925233510843389
10,inflation,unemployment,0.014540777412466925,0.02123661631887634
10,fed_funds,gdp,0.013597551376949298,0.012735942239153837
10,fed_funds,inflation,0.039177417826268726,0.04665335937822244
10,fed_funds,fed_funds,0.0612953437643309,0.1684036886277016
10,fed_funds,unemployment,0.044847696814164915,0.0283836516220101
10,unemployment,gdp,-0.04349976790852969,-0.07940967033053947
10,unemployment,inflation,0.027451825249972,0.04753867716501242
10,unemployment,fed_funds,0.04033563816289261,-0.017955415768447388
10,unemployment,unemployment,0.07527044997260583,0.18394319415047208
11,gdp,gdp,-0.0030877767298313624,-0.005712326718799932
11,gdp,inflation,-0.0014267285021468934,0.0028909322738019647
11,gdp,fed_funds,-0.0023394063498408915,-0.014131265579405371
11,gdp,unemployment,0.0006053651249991575,0.049092595351299194
11,inflation,gdp,-0.007230768296515378,0.002419648101547027
11,inflation,inflation,0.004844799297940864,0.05788507867137849
11,inflation,fed_funds,0.006674019784933641,-0.008879691929681808
11,inflation,unemployment,0.013010203830437066,0.021221206636290246
11,fed_funds,gdp,0.007500935344477106,0.010719795470055648
11,fed_funds,inflation,0.03396528986275355,0.04476702139075395
11,fed_funds,fed_funds,0.05281984285520821,0.15458637908434525
11,fed_funds,unemployment,0.04247787324238443,0.029827962912474675
11,unemployment,gdp,-0.03639637076240777,-0.07644038947639742
11,unemployment,inflation,0.026144223293815813,0.04598474907643282
11,unemployment,fed_funds,0.03870814412570845,-0.015651968892858442
11,unemployment,unemployment,0.06749541032918051,0.17727118350684562
12,gdp,gdp,-0.0023436652602901783,-0.009895306860264972
12,gdp,inflation,-0.0011134626456204542,0.003807631626180074
12,gdp,fed_funds,-0.0018178036810392137,-0.012933174166470355
12,gdp,unemployment,0.00038136281197844623,0.04762747931765269
12,inflation,gdp,-0.006229692599313706,0.00037514038927979816
12,inflation,inflation,0.004510529016090956,0.04807828597830421
12,inflation,fed_funds,0.00644220400056924,-0.008451301395128504
12,inflation,unemployment,0.011663934388777799,0.021060239121525826
12,fed_funds,gdp,0.0030863179727592636,0.00876718218433107
12,fed_funds,inflation,0.0296180102110018,0.04283881498636203
12,fed_funds,fed_funds,0.045843848983115366,0.14190768425314662
12,fed_funds,unemployment,0.03991926434790398,0.03104557075696782
12,unemployment,gdp,-0.0306869061042503,-0.07356269495199018
12,unemployment,inflation,0.024683615437876255,0.04450958772281835
12,unemployment,fed_funds,0.036738845035613636,-0.013565941700385506
12,unemployment,unemployment,0.06067592675990938,0.17085925637235658
13,gdp,gdp,-0.0017608914917112478,-0.012636342098190133
13,gdp,inflation,-0.0008728967791788061,0.004574587317877851
13,gdp,fed_funds,-0.0014192471960424939,-0.011779521806376222
13,gdp,unemployment,0.00021889180330201586,0.046090350578960354
13,inflation,gdp,-0.005340259699163046,-0.0012599770455087938
13,inflation,inflation,0.004214152612436368,0.04003903906419811
13,inflation,fed_funds,0.006145994618908588,-0.007987451740943521
13,inflation,unemployment,0.010478594018948975,0.020785513979021966
13,fed_funds,gdp,-4.260916407847961e-05,0.0069108328786152634
13,fed_funds,inflation,0.025972429263720904,0.040903983719805075
13,fed_funds,fed_funds,0.04005126180263096,0.13027597931434498
13,fed_funds,unemployment,0.037285734532459563,0.032053509227012604
13,unemployment,gdp,-0.026078198218194525,-0.07078266275631837
13,unemployment,inflation,0.023143878166607824,0.043102590926648005
13,unemployment,fed_funds,0.03457791033298059,-0.011679064975853718
13,unemployment,unemployment,0.054662812407110926,0.16469699041079894
14,gdp,gdp,-0.001312920408532405,-0.014354468198403974
14,gdp,inflation,-0.0006881683246131565,0.005204026205514058
14,gdp,fed_funds,-0.0011144478654324318,-0.010685222207436965
14,gdp,unemployment,0.00010252199559060329,0.04452427676988901
14,inflation,gdp,-0.004577130457879451,-0.0025525969402738803
14,inflation,inflation,0.003934547798509092,0.03344673751054794
14,inflation,fed_funds,0.005809835111131938,-0.007504092821535035
14,inflation,unemployment,0.009432273266766454,0.020423188881294067
14,fed_funds,gdp,-0.0022031745211098124,0.005170594048140048
14,fed_funds,inflation,0.02289476084053536,0.03898894760330731
14,fed_funds,fed_funds,0.03519823458316942,0.1196063725245506
14,fed_funds,unemployment,0.03465807698783662,0.03286878805630048
14,unemployment,gdp,-0.02233538248744634,-0.06810321098553988
14,unemployment,inflation,0.021580649136644692,0.04175528451243948
14,unemployment,fed_funds,0.03233305813830855,-0.009974403368068048
14,unemployment,unemployment,0.0493354632432179,0.1587741297025029
15,gdp,gdp,-0.0009725112422054172,-0.015350814020645536
15,gdp,inflation,-0.0005461255271178346,0.005710124296442115
15,gdp,fed_funds,-0.0008808980091085789,-0.009658493795839346
15,gdp,unemployment,2.046415441526556e-05,0.04295883593539421
15,inflation,gdp,-0.003933971476793617,-0.003560488970470987
15,inflation,inflation,0.0036645277294680553,0.0280387798671155
15,inflation,fed_funds,0.005452467094561254,-0.007013618142438243
15,inflation,unemployment,0.008505655090522781,0.019994677789867403
15,fed_funds,gdp,-0.003643224990601374,0.0035571692892670467
15,fed_funds,inflation,0.020277484421400777,0.03711318169284593
15,fed_funds,fed_funds,0.031096402798239876,0.10982037650808067
15,fed_funds,unemployment,0.03209207139254778,0.0335080160590099
15,unemployment,gdp,-0.019273455400591808,-0.06552502848923815
15,unemployment,inflation,0.02003422895129662,0.04046088428632687
15,unemployment,fed_funds,0.03008021941986659,-0.008436299922751045
15,unemployment,unemployment,0.0445958208931791,0.15308067569260989
16,gdp,gdp,-0.0007157820212053008,-0.015841443354232047
16,gdp,inflation,-0.00043663292755920854,0.006107528317182829
16,gdp,fed_funds,-0.0007014355421328497,-0.008702966780964633
16,gdp,unemployment,-3.620838730077991e-05,0.041414000710229805
16,inflation,gdp,-0.0033962160612001704,-0.004333059824718314
16,inflation,inflation,0.00340289275816519,0.023600113671729525
16,inflation,fed_funds,0.0050878019925022005,-0.006525522353890001
16,inflation,unemployment,0.007682211996765383,0.019517427182843085
16,fed_funds,gdp,-0.004553151884555829,0.002074840392704443
16,fed_funds,inflation,0.01803508391450077,0.03529070891922672
16,fed_funds,fed_funds,0.027599873235045362,0.10084554802494829
16,fed_funds,unemployment,0.02962483861550598,0.0339871531191194
16,unemployment,gdp,-0.016748097727813164,-0.06304725001741315
16,unemployment,inflation,0.01853269651125263,0.03921394779621023
16,unemployment,fed_funds,0.027871710567327315,-0.007050310826955277
16,unemployment,unemployment,0.040363589300393486,0.14760694623382906
17,gdp,gdp,-0.0005231943984615614,-0.015981089894148717
17,gdp,inflation,-0.000351937570514539,0.006410452515264772
17,gdp,fed_funds,-0.0005630333027177367,-0.00781917989702343
17,gdp,unemployment,-7.421351968906815e-05,0.039902929599576975
17,inflation,gdp,-0.0029473917176439557,-0.004912226931366689
17,inflation,inflation,0.0031506582227489054,0.01995465850781924
17,inflation,fed_funds,0.004725854012928213,-0.006046950662212598
17,inflation,unemployment,0.006948002770838479,0.019005580313724138
17,fed_funds,gdp,-0.005077496570571824,0.0007234435829352364
17,fed_funds,inflation,0.016099842444043246,0.03353128690041182
17,fed_funds,fed_funds,0.02459522001051079,0.0926151139396601
17,fed_funds,unemployment,0.02727975122185023,0.03432135479833873
17,unemployment,gdp,-0.014647304331082509,-0.06066794634025664
17,unemployment,inflation,0.017094717488716542,0.03801009720442329
17,unemployment,fed_funds,0.025742437303640887,-0.005803134899607942
17,unemployment,unemployment,0.036572489331202634,0.14234361163710338
18,gdp,gdp,-0.0003793262002051844,-0.015880304547162657
18,gdp,inflation,-0.0002861361525303778,0.006632162019332717
18,gdp,fed_funds,-0.00045582758920060135,-0.007005638860656934
18,gdp,unemployment,-9.858406280505013e-05,0.03843397005366158
18,inflation,gdp,-0.002571986575816189,-0.0053333155048348214
18,inflation,inflation,0.0029093504710303187,0.016958268866731605
18,inflation,fed_funds,0.004373593748101633,-0.005583155437310807
18,inflation,unemployment,0.006291329035713891,0.018470541437502815
18,fed_funds,gdp,-0.0053250137130618665,-0.000500198348977693
18,fed_funds,inflation,0.01441815830618065,0.03184135154071853
18,fed_funds,fed_funds,0.021993836265756187,0.08506759570286605
18,fed_funds,unemployment,0.025070175189675616,0.03452488326866153
18,unemployment,gdp,-0.012884323893127604,-0.05838447927635439
18,unemployment,inflation,0.01573188320590993,0.03684579860392888
18,unemployment,fed_funds,0.02371457119690826,-0.0046825410111167596
18,unemployment,unemployment,0.03316734478634333,0.13728171424686753
19,gdp,gdp,-0.00027224757182605735,-0.015617838388399287
19,gdp,inflation,-0.00023474594582239796,0.006784711519051306
19,gdp,fed_funds,-0.0003723592114605213,-0.006259560608657629
19,gdp,unemployment,-0.00011307647333427164,0.03701209347436357
19,inflation,gdp,-0.0022565348568185915,-0.005625924210749188
19,inflation,inflation,0.0026803063730054186,0.014492962195027463
19,inflation,fed_funds,0.0040356709091262,-0.005137873821870936
19,inflation,unemployment,0.005702372678142881,0.017921452117783596
19,fed_funds,gdp,-0.005376929832276281,-0.0016012414625858756
19,fed_funds,inflation,0.012947499524683336,0.030224767023499945
19,fed_funds,fed_funds,0.019726107327793674,0.07814644073866372
19,fed_funds,unemployment,0.023002291722326963,0.03461106534701772
19,unemployment,gdp,-0.011391948763068607,-0.05619375806393842
19,unemployment,inflation,0.01445057491566353,0.035718186217761586
19,unemployment,fed_funds,0.021801055235971152,-0.003677295634597139
19,unemployment,unemployment,0.030101821578259715,0.13241267630401785
20,gdp,gdp,-0.00019283986617879136,-0.015249580764243107
20,gdp,inflation,-0.00019436782123903904,0.006878848650744815
20,gdp,fed_funds,-0.00030698956904697564,-0.005577392715984151
20,gdp,unemployment,-0.00012048498306420795,0.035639921139799254
20,inflation,gdp,-0.0019898378706774363,-0.005814728610508752
20,inflation,inflation,0.002464443586276185,0.012462185997636991
20,inflation,fed_funds,0.0037149991706038102,-0.004713638575314562
20,inflation,unemployment,0.005172865013975217,0.017365591225625785
20,fed_funds,gdp,-0.005293507298024803,-0.002586076567912839
20,fed_funds,inflation,0.011653965857204346,0.028683421479440353
20,fed_funds,fed_funds,0.017736980286659543,0.07179966630035255
20,fed_funds,unemployment,0.021077207792766332,0.034592283590861576
20,unemployment,gdp,-0.010118009389042759,-0.05409242367630846
20,unemployment,inflation,0.0132534098933213,0.03462492234640063
20,unemployment,fed_funds,0.02000821905375665,-0.002777092021814446
20,unemployment,unemployment,0.027336674088164637,0.1277282995757733
