date,factor_1,factor_2,factor_3
1983-04-01,2.9007232393665583,-2.399872800705695,-0.9315977674278076
1983-07-01,-1.6948602038136844,-2.4934536449208347,0.32824594244694816
1983-10-01,-0.49268708624192964,-2.373346441398746,-1.686405876164016
1984-01-01,0.513697019353977,-1.2480131075983119,0.23314659790149755
1984-04-01,0.8330350302167565,2.643914863667924,-0.08438187652519441
1984-07-01,1.5999223764585047,2.8240875778231587,-0.879069202502806
1984-10-01,-0.31397769513678353,-0.9886256537342915,1.1190344708469548
1985-01-01,2.107319857366366,0.5235102279627154,-0.3058365793505569
1985-04-01,1.1387765785184503,1.6393325613066754,0.7819786716481367
1985-07-01,2.343449369809105,0.1979446878160265,-0.19593252067730416
1985-10-01,2.1101619699175576,0.3658556907936253,0.37169742693625474
1986-01-01,2.97523080643857,0.9834156622138001,-0.29109081339764786
1986-04-01,1.7567169550857051,2.1349519263935086,-0.46770729570944425
1986-07-01,2.121777091221366,1.1818407330284748,-0.06839693320724094
1986-10-01,0.994146539962963,0.9878889547735241,0.24359047703305048
1987-01-01,3.4270690851966465,-0.19828601671278856,-0.2735286843517112
1987-04-01,2.8893007055987403,-0.3725894475053044,-1.2640591196490547
1987-07-01,1.3644671267278035,0.402896957551837,-0.46504148285975266
1987-10-01,0.520721934061018,-0.3754426313502284,0.502687081695109
1988-01-01,1.1231332439069674,-0.7489082145544355,0.02737293920781081
1988-04-01,-1.1844694684827175,2.164754527782826,1.2128694358291887
1988-07-01,0.10041380602101724,1.891861165834963,0.4395648364344267
1988-10-01,-0.1099964752209337,-1.0081385378292262,-0.3508268863399998
1989-01-01,-4.383753874203526,1.1452908648172975,1.3840061826734122
1989-04-01,-1.3217872884728148,-0.5308553309068841,-0.41176045943799927
1989-07-01,-2.467006550911285,-0.5589003444980729,0.3699558803755012
1989-10-01,-0.330769273168519,-0.543096625271062,-0.9502021373656269
1990-01-01,-2.175259050134531,-1.7532987928781074,-0.5293275831092918
1990-04-01,-2.9253314353443334,-1.7588852066160472,-0.6278698939431739
1990-07-01,-3.775804117597156,-0.4496017424521096,-1.081935959550144
1990-10-01,-2.1135761569552436,-2.909242593915536,-0.9079151045139229
1991-01-01,-2.3144669962812876,-2.4575705304315467,-1.4392120699885669
1991-04-01,-2.5160994786587114,-4.040124037241729,-0.8995669537505762
1991-07-01,-3.8422544652355484,-2.008979597811648,0.606198132730543
1991-10-01,-1.0278948596006976,-0.9155296939777846,-1.6916966979980155
1992-01-01,-2.078802358825922,0.0535761571683141,-1.4344026337860731
1992-04-01,0.8429473887034304,-1.6657027720632893,-1.978828090954925
1992-07-01,-0.8353397687246058,-1.4084317669851893,-0.7191612425996167
1992-10-01,-0.041955752103915445,-0.7824568029213446,-1.0458676341076663
1993-01-01,0.26771911102307433,-0.6615684541991735,-0.6280979053829813
1993-04-01,-0.057632849474864134,-0.7923969764353724,-0.8764891286817946
1993-07-01,3.072701349300488,-0.8775166706118309,-1.8192991574623276
1993-10-01,2.4895093458733735,-1.4374799489976762,-1.3103848238119165
1994-01-01,-0.4443688219561699,-1.7930605900343939,0.4068570065725976
1994-04-01,2.632691431207503,-1.7859176548715947,-1.1381659464286742
1994-07-01,-2.6336633600495967,-1.5083134649189076,0.8693766619216734
1994-10-01,0.6666603123785089,-0.7559685430815306,-0.4246388035046691
1995-01-01,0.8735748038691569,0.512704826508733,-0.23919524964215644
1995-04-01,0.2916529776963997,-1.4374105829392627,-0.670745414587623
1995-07-01,-1.2640175059615204,0.8543662270144406,1.5278208284575614
1995-10-01,-1.1418836342260998,-0.4327536903203135,0.8303008648980374
1996-01-01,-1.6126816443805028,-0.7661403808128409,0.20692257292517835
1996-04-01,1.7089861703539229,3.211942730790236,-0.9300962615388766
1996-07-01,0.40448111563805866,-0.21477476832663167,-0.28942585255225844
1996-10-01,2.290567998562054,-0.9550399291597711,-0.9130302306514826
1997-01-01,1.1050235095345695,-0.3949840170871778,-0.24557375100476028
1997-04-01,0.4687731338440795,-0.27887260980844886,-0.14753032427517887
1997-07-01,-1.4242138578515224,0.14888624415145324,1.0325660302103192
1997-10-01,-2.3917717084703534,0.15522235359199898,1.2115837478718712
1998-01-01,-1.74791954795356,0.8107480018339475,0.563446865594277
1998-04-01,-0.9796361447526873,1.5394774986154474,1.5480842758283786
1998-07-01,-1.824409046445088,1.3364130708607664,0.8146137056470238
1998-10-01,-2.350589706120525,0.0711507749715885,0.9301136152492143
1999-01-01,-2.237968110129946,1.359392458630801,0.372928436808081
1999-04-01,-0.21756066415830488,-1.0251744629948705,-0.6716970519415228
1999-07-01,-0.8129361713942691,-1.6201736111486806,-0.5242286310275779
1999-10-01,-1.5521556401327388,-1.0849385965906035,-0.20118410511957086
2000-01-01,-3.1909565139346516,-0.7561792871493259,-0.4397724998093824
2000-04-01,-2.0789131255960402,-0.21861897055209423,0.7788089869436817
2000-07-01,2.970476986581431,-0.3874471252965397,-1.3674042932824255
2000-10-01,0.6750884474716198,1.863021621227341,-0.24601989182168482
2001-01-01,-2.7661425698794497,2.635366500910959,1.0808115382900603
2001-04-01,-1.3295221453261628,-0.3772249345618152,-1.131425740865197
2001-07-01,-1.6349835292059334,-1.126769228983638,1.7040399260018955
2001-10-01,1.4064193721987865,0.13934055137237644,0.12777950607040756
2002-01-01,-1.214162978951682,-1.0283589127082962,1.563799505087152
2002-04-01,-0.9362506610447536,-0.21764784403116655,-0.38417825878016854
2002-07-01,2.4754552175533338,-0.5755544102769348,-1.276426601580885
2002-10-01,2.7602224748436077,-0.13434839277571542,-0.5038364458764393
2003-01-01,0.9613680494757886,0.534321555876933,-0.2306720996130538
2003-04-01,-0.20641094173743724,0.31720001618638094,0.8969737134184227
2003-07-01,2.2497729226298198,-0.8096106727364042,0.14985209590460968
2003-10-01,3.183789031665013,-0.639561457485468,0.05594978603183609
2004-01-01,1.5243233370202913,0.5517085516617485,0.650493685608023
2004-04-01,3.7645932859938167,-1.5225889849507959,-0.26214383446674494
2004-07-01,1.1165194158890133,-1.5747577919722324,1.2121179937054014
2004-10-01,0.4759326357839625,-2.0182226797155365,1.1211929334839288
2005-01-01,0.9255680614694757,2.1671140857945694,-0.7941427889462905
2005-04-01,0.4071969590221224,0.5956182838319847,-0.1627276922962202
2005-07-01,4.10087383177534,-0.43981954566361714,-0.547384671939326
2005-10-01,0.11712372172429242,1.0448203673811283,0.15564925778185756
2006-01-01,-2.1552070488465116,2.3550881913718236,0.5916985225473606
2006-04-01,-0.4478715170920814,1.8144530361865383,0.024223389289426578
2006-07-01,-1.1658004629260037,3.7884033607668055,1.2934644579035157
2006-10-01,-5.321411509526097,3.2182815763890944,1.2100672800004535
2007-01-01,-4.756148758004981,1.0506294360910775,-0.6742529671752213
2007-04-01,-3.5253717756402447,0.9638043269039311,-1.3241534926802847
2007-07-01,-2.9366286398555816,1.0943255516832295,0.47033012504284444
2007-10-01,-0.5459785861731024,-0.23999814491679528,-0.5289143445784448
2008-01-01,-0.3400949817158735,0.4639885125944252,0.36990858944946764
2008-04-01,1.6065930403584028,-1.1303350205863958,-0.9714691629340189
2008-07-01,1.6598363957688729,-2.0686853015110636,-1.337526059479095
2008-10-01,-0.903700081224744,-2.792472310428097,0.44231789414990624
2009-01-01,-0.6354364497874934,-4.032008132859723,0.05837833493912142
2009-04-01,0.3904139349085226,-2.113604641693392,-1.513933545371666
2009-07-01,-2.3415575551479324,-3.0469000735683225,0.20003327137318927
2009-10-01,-1.4008494637817082,-1.7303224042503542,-0.2983588625313741
2010-01-01,-2.2603344210319687,-2.3084539040424716,-0.4732518242720592
2010-04-01,-3.143226064386947,-1.0363823523330016,-0.23148252588681423
2010-07-01,-0.4375368261042395,-1.0687688468768535,-1.333037999949763
2010-10-01,-1.022376295447534,0.5490539950081027,-0.976960317162499
2011-01-01,0.25150996236835044,-0.2993803620609473,-1.830454064177317
2011-04-01,0.19940508488749276,1.6518393788665016,-2.082052698570254
2011-07-01,-1.3364871191044778,-1.0545365117138,-0.03146508701322942
2011-10-01,0.09687119740707084,0.773868175955176,-0.5372033394764009
2012-01-01,-2.8521778979821715,0.6264592803801459,-0.8717418717226502
2012-04-01,0.6006693450808256,-0.04963597662870486,0.26515389346403284
2012-07-01,0.8964870598055714,-0.6699673412625611,-0.41032644365618587
2012-10-01,-0.42706758520614363,-1.3375347656846024,-1.135837606685099
2013-01-01,-0.88539641727363,-1.9217844188477047,-0.47200039493123525
2013-04-01,-2.609722928669897,-2.7182578897472305,0.4288255309893922
2013-07-01,1.9664900661954934,-3.27179845944566,-0.9211842181897485
2013-10-01,-0.3059811951171877,-1.6382958842267228,-1.687028572700033
2014-01-01,-0.15401825026974533,-1.8130990968862142,-0.4017442548227791
2014-04-01,0.6836353160493571,-1.032466971790067,-1.5345604531960426
2014-07-01,-1.094617385313453,0.8451442287734281,-0.6651770889834597
2014-10-01,-2.3583382989977353,2.8960699182231187,-0.7574114821660626
2015-01-01,-1.9678129740039663,0.8948054480897507,0.11628646749982552
2015-04-01,-2.888406476588025,0.1951824301416114,-0.5214389533598833
2015-07-01,-2.7501911937097465,0.1276369990598355,-1.1863118781923185
2015-10-01,-1.7498705104143948,-1.09019916075157,-1.5849406909674473
2016-01-01,2.612368758701315,-0.43769917653854495,-2.134975075908681
2016-04-01,1.8232976093760953,0.1991045707116752,-1.3497346327952155
2016-07-01,4.447183326092386,0.6412725956468307,-0.3872412258328489
2016-10-01,-0.5795795061283131,2.11468429680454,0.9490023657756782
2017-01-01,0.4986552892474831,2.625649122129556,-0.1055395085009686
2017-04-01,3.172549595815925,3.163291119461727,-2.1341913062810898
2017-07-01,3.0458445919861377,1.9038496606968986,-0.9285185280834232
2017-10-01,4.32953862288534,1.468931636031252,0.9682406782608345
2018-01-01,2.7959687909637236,1.2655800584187753,0.4992763845242649
2018-04-01,1.1624303313122866,1.617191167457236,0.9496981521282851
2018-07-01,2.1747084502446192,1.9952163307419761,2.1752672886213036
2018-10-01,1.7174303912363178,0.42340099235299355,0.08646193349512865
2019-01-01,1.1195205947582643,0.6486976002941647,1.5183384637069224
2019-04-01,5.03706549127803,1.1594327210483233,0.39508446983820966
2019-07-01,3.529689659435288,2.9195573395953174,-0.2666500744361644
2019-10-01,2.2193449515689503,1.1646629212157045,1.9177025374926622
2020-01-01,-0.4599020675848946,3.9681353078477857,2.496760493687125
2020-04-01,1.4718233704366772,0.7813349625059824,1.8406654646362235
2020-07-01,-2.393451798668418,-0.30544273174064257,1.8984045668760499
2020-10-01,0.997386438242098,0.5091858236977471,-0.01068444017908754
2021-01-01,1.7298709685274944,1.9812994606026306,0.4849557009382295
2021-04-01,0.9835675281738663,0.5624010603604539,-0.08550509018637986
2021-07-01,3.3679533469053715,1.9621652228507296,0.6771345572317077
2021-10-01,3.183923396010147,1.7620661360238827,0.9483643423545025
2022-01-01,0.8946528773075348,1.7285047079764333,1.6352046276754666
2022-04-01,1.385820904610538,-0.3341751344030307,0.5094164452546273
2022-07-01,0.41829455637704205,0.6946385919320286,1.8630011396961152
2022-10-01,-1.4812798200867332,0.47120867667225025,0.8533886088629963
2023-01-01,1.116265475534715,3.2227789203459225,-0.08452404745505274
2023-04-01,1.4459782575058113,2.2622906385168178,1.7730133914985466
2023-07-01,0.48800896834053864,0.6118881400232032,0.7081679341527689
2023-10-01,3.120250428108211,1.4172901084226397,0.32499452811275886
2024-01-01,0.9822245215308876,3.8204546654354563,0.1347317561664345
2024-04-01,-0.6060158260702633,3.4330872229908977,2.258465481024882
2024-07-01,0.15404337004328872,2.5000584074644996,1.4001733355155153
2024-10-01,0.7843946609914458,1.038131133789104,0.714391771627868
