date,gdp,inflation,fed_funds
1986Q3,3.91,2.23,6.21
1986Q4,2.00,2.22,6.08
1987Q1,3.07,3.54,6.22
1987Q2,4.12,3.12,6.73
1987Q3,3.60,2.69,6.73
1987Q4,6.77,3.52,6.77
1988Q1,2.30,2.64,6.58
1988Q2,5.18,3.50,6.87
1988Q3,2.18,3.05,7.68
1988Q4,5.39,3.48,8.07
1989Q1,3.74,3.96,9.09
1989Q2,2.65,3.52,9.73
1989Q3,2.69,2.64,8.99
1989Q4,0.81,3.08,8.53
1990Q1,4.68,4.22,8.25
1990Q2,1.01,3.78,8.15
1990Q3,-0.01,3.75,8.00
1990Q4,-3.56,3.61,7.51
1991Q1,-1.95,2.86,6.24
1991Q2,2.60,2.44,5.79
1991Q3,1.30,1.99,5.62
1991Q4,1.93,2.00,4.81
1992Q1,4.25,2.40,3.98
1992Q2,3.72,2.37,3.73
1992Q3,3.95,2.36,3.13
1992Q4,4.39,2.38,2.92
1993Q1,0.49,2.37,3.02
1993Q2,2.39,1.59,3.00
1993Q3,1.92,1.58,3.06
1993Q4,5.64,1.58,2.99
1994Q1,3.54,1.95,3.21
1994Q2,5.05,2.36,4.01
1994Q3,2.32,1.56,4.47
1994Q4,4.67,1.56,5.17
1995Q1,1.04,2.33,5.83
1995Q2,1.28,1.14,6.01
1995Q3,3.62,0.76,5.74
1995Q4,3.11,1.53,5.56
1996Q1,2.73,1.91,5.31
1996Q2,7.19,2.27,5.24
1996Q3,3.98,1.89,5.30
1996Q4,4.44,1.50,5.25
1997Q1,3.12,1.88,5.28
1997Q2,6.23,1.10,5.52
1997Q3,4.77,1.46,5.54
1997Q4,3.11,1.08,5.46
1998Q1,3.98,0.72,5.51
1998Q2,3.03,0.72,5.50
1998Q3,4.48,1.07,5.54
1998Q4,6.07,1.07,4.86
1999Q1,3.17,1.42,4.63
1999Q2,2.53,1.42,4.75
1999Q3,4.84,1.06,5.07
1999Q4,7.11,1.77,5.30
2000Q1,1.08,2.48,5.68
2000Q2,7.78,2.11,6.27
2000Q3,0.35,2.12,6.52
2000Q4,2.35,2.11,6.47
2001Q1,-1.13,2.83,5.59
2001Q2,2.52,2.46,4.33
2001Q3,-1.30,1.71,3.50
2001Q4,1.07,1.34,2.13
2002Q1,3.68,1.34,1.73
2002Q2,2.22,1.70,1.75
2002Q3,1.99,1.33,1.74
2002Q4,0.15,1.69,1.44
2003Q1,1.74,2.73,1.25
2003Q2,3.72,0.97,1.24
2003Q3,6.96,1.65,1.02
2003Q4,4.68,1.97,1.01
2004Q1,2.33,2.63,1.00
2004Q2,3.01,3.30,1.01
2004Q3,3.67,1.62,1.43
2004Q4,3.29,2.27,1.95
2005Q1,4.33,3.24,2.47
2005Q2,1.99,2.58,2.94
2005Q3,3.37,3.20,3.46
2005Q4,2.14,3.21,3.98
2006Q1,5.39,3.24,4.46
2006Q2,0.95,2.62,4.90
2006Q3,0.31,2.60,5.25
2006Q4,3.16,0.34,5.25
2007Q1,0.22,3.56,5.25
2007Q2,3.10,2.62,5.25
2007Q3,2.67,1.02,5.07
2007Q4,1.44,2.61,4.50
2008Q1,-2.33,2.59,3.18
2008Q2,2.05,1.26,2.09
2008Q3,-2.13,3.55,1.94
2008Q4,-8.44,0.13,0.51
2009Q1,-4.35,-1.24,0.18
2009Q2,-0.47,0.73,0.18
2009Q3,1.54,0.29,0.16
2009Q4,4.48,1.48,0.12
2010Q1,1.47,1.04,0.13
2010Q2,3.68,0.16,0.19
2010Q3,2.74,1.35,0.19
2010Q4,2.00,1.78,0.19
2011Q1,-1.03,2.25,0.16
2011Q2,2.88,2.67,0.09
2011Q3,0.81,2.25,0.08
2011Q4,4.55,1.23,0.07
2012Q1,2.72,1.65,0.10
2012Q2,1.24,1.22,0.16
2012Q3,0.48,1.64,0.14
2012Q4,0.08,1.22,0.16
2013Q1,3.57,1.22,0.14
2013Q2,0.45,0.40,0.11
2013Q3,3.22,1.60,0.08
2013Q4,3.23,1.59,0.09
2014Q1,-1.09,1.59,0.07
2014Q2,5.47,1.97,0.09
2014Q3,4.97,1.56,0.09
2014Q4,2.02,0.39,0.10
2015Q1,3.24,0.00,0.11
2015Q2,2.67,1.95,0.12
2015Q3,1.38,0.77,0.13
2015Q4,0.08,0.39,0.24
2016Q1,1.59,0.39,0.36
2016Q2,2.24,2.30,0.37
2016Q3,2.84,1.14,0.40
2016Q4,1.79,1.89,0.54
2017Q1,1.42,2.28,0.80
2017Q2,2.15,0.75,1.05
2017Q3,2.83,1.88,1.15
2017Q4,3.49,2.27,1.30
2018Q1,2.55,2.27,1.45
2018Q2,3.47,2.63,1.74
2018Q3,2.13,1.85,1.92
2018Q4,0.55,1.48,2.22
2019Q1,2.65,0.73,2.40
2019Q2,3.15,2.20,2.38
2019Q3,2.59,1.83,2.12
2019Q4,2.58,1.46,1.64
