date,output,inflation,rate
1987-10-01,0.752,-2.0273,0.5853
1988-01-01,0.8979,-0.5875,0.3353
1988-04-01,0.4938,-0.6415,1.3146
1988-07-01,0.6977,0.9991,0.6823
1988-10-01,-0.3173,-0.0983,0.7933
1989-01-01,1.3197,-0.5015,0.0108
1989-04-01,0.1781,0.609,-0.9461
1989-07-01,-0.7785,0.7099,1.0165
1989-10-01,1.5373,-1.3584,1.1038
1990-01-01,0.8854,-0.674,0.899
1990-04-01,0.7936,0.036,0.2735
1990-07-01,-1.6926,-0.415,0.6912
1990-10-01,-1.1459,-0.4874,0.0857
1991-01-01,0.7043,-0.2441,-0.7078
1991-04-01,2.3307,0.5861,0.3754
1991-07-01,2.3477,0.8909,1.7736
1991-10-01,1.766,0.888,1.99
1992-01-01,0.5606,1.9757,0.9113
1992-04-01,-0.0348,2.2632,2.2463
1992-07-01,1.44,0.7691,0.4379
1992-10-01,0.5854,0.8103,0.7939
1993-01-01,1.0935,-0.1589,0.6993
1993-04-01,-0.0215,0.8821,0.9225
1993-07-01,-0.6651,0.7794,0.6955
1993-10-01,0.4782,1.8681,1.0497
1994-01-01,-0.7622,-0.0485,-0.2249
1994-04-01,-1.1168,-0.5909,0.8284
1994-07-01,0.138,0.7373,0.7841
1994-10-01,0.1505,0.4676,0.6495
1995-01-01,1.18,-1.5021,-2.0814
1995-04-01,0.284,-0.4589,-0.5085
1995-07-01,0.3194,-0.7289,0.3771
1995-10-01,1.0804,-0.6571,0.8339
1996-01-01,0.4076,-0.7171,0.9053
1996-04-01,0.0052,-0.4957,1.6744
1996-07-01,-2.4653,0.1614,0.0475
1996-10-01,-0.9233,0.303,-1.3502
1997-01-01,-2.1769,-0.4994,1.2058
1997-04-01,0.6737,-1.1859,-0.3627
1997-07-01,-1.3618,-1.249,-0.6682
1997-10-01,-0.7573,0.063,-1.7618
1998-01-01,-0.7243,0.4213,-0.4586
1998-04-01,-0.6513,-0.9688,0.0408
1998-07-01,-0.4485,0.3796,0.2113
1998-10-01,-1.5441,0.5643,0.7034
1999-01-01,-0.5577,-0.3276,1.4637
1999-04-01,0.4017,-0.7618,1.1007
1999-07-01,3.4199,0.6677,-0.1645
1999-10-01,1.9448,2.3758,0.3242
2000-01-01,-0.629,1.6046,1.3942
2000-04-01,-0.49,0.6503,0.3661
2000-07-01,-1.8477,-0.3438,2.0635
2000-10-01,0.0785,0.4711,0.7666
2001-01-01,0.4218,0.5124,-1.6824
2001-04-01,-0.9718,0.14,-2.7499
2001-07-01,-0.4243,1.5018,-0.9028
2001-10-01,1.1384,0.4638,0.3141
2002-01-01,-0.1035,1.0607,1.4132
2002-04-01,-0.4217,1.2094,1.7919
2002-07-01,-0.8943,0.4275,0.0784
2002-10-01,0.249,0.6466,-0.4405
2003-01-01,0.4387,0.7495,0.6644
2003-04-01,2.6424,1.0465,-0.0753
2003-07-01,2.279,-0.3709,0.9039
2003-10-01,1.5692,0.2108,-0.7795
2004-01-01,-0.2663,-0.8511,0.2378
2004-04-01,0.9798,-1.517,-0.2552
2004-07-01,-0.4623,-0.8399,0.3803
2004-10-01,0.9834,1.0303,0.2463
2005-01-01,1.2807,0.258,1.0049
2005-04-01,0.2904,0.5688,0.835
2005-07-01,-0.381,1.1422,1.5825
2005-10-01,0.7127,1.2708,2.6321
2006-01-01,0.2828,1.4309,1.55
2006-04-01,-0.6332,0.1659,2.3554
2006-07-01,-0.4214,-0.3074,2.1661
2006-10-01,-3.3469,-0.6949,1.652
2007-01-01,-0.826,-0.0158,-0.5162
2007-04-01,0.604,1.3126,0.9792
2007-07-01,0.3794,0.5779,0.466
2007-10-01,-1.7365,1.3416,1.6854
2008-01-01,-2.1849,1.1143,0.2508
2008-04-01,-1.0757,1.3778,-1.2821
2008-07-01,0.7547,1.0594,-0.5838
2008-10-01,-2.5674,0.7766,1.2437
2009-01-01,-3.4136,1.4617,0.1231
2009-04-01,-1.1537,-0.265,-0.0191
2009-07-01,1.1835,1.0246,0.1788
2009-10-01,-0.0942,-0.6675,0.9564
2010-01-01,-0.8437,-0.256,0.4606
2010-04-01,-1.7862,0.5555,1.3612
2010-07-01,-1.2341,-0.8926,0.1
2010-10-01,-0.2675,-1.7895,-1.7254
2011-01-01,1.1075,-1.0446,-0.9678
2011-04-01,2.5385,-0.8504,-0.1925
2011-07-01,3.9724,-1.1504,-1.0989
2011-10-01,2.8955,0.1121,-0.61
2012-01-01,1.6739,2.39,1.293
2012-04-01,0.562,2.4607,1.7762
2012-07-01,0.6289,2.2139,0.773
2012-10-01,1.4444,2.4275,1.8754
2013-01-01,0.1095,1.3944,1.3366
2013-04-01,-0.6197,0.5366,1.7698
2013-07-01,-1.2623,1.7767,1.3971
2013-10-01,-1.1915,-0.2401,1.6862
2014-01-01,1.5963,0.4448,-0.3319
2014-04-01,2.3528,0.7663,-1.1395
2014-07-01,1.3052,0.8522,0.4526
2014-10-01,0.5716,0.5278,1.8898
2015-01-01,0.0448,-1.9364,-0.0563
2015-04-01,-0.731,-1.9952,-0.6915
2015-07-01,0.5058,-2.2473,-1.0338
2015-10-01,-0.9807,-1.3533,0.3511
2016-01-01,0.1024,0.3167,-1.318
2016-04-01,2.3679,0.0036,-0.8933
2016-07-01,0.7951,-1.1302,0.3015
2016-10-01,0.3441,-0.2604,-0.232
2017-01-01,0.1344,0.71,0.4961
2017-04-01,0.6135,0.1562,0.7944
2017-07-01,1.613,2.335,0.137
2017-10-01,2.8726,2.0729,0.2657
2018-01-01,3.5805,1.0325,1.5936
2018-04-01,1.6115,0.8632,1.3537
2018-07-01,1.7714,1.5259,1.6806
2018-10-01,0.102,1.8457,2.6781
2019-01-01,0.9826,1.4488,1.7934
2019-04-01,-0.3533,1.0798,0.082
2019-07-01,0.284,0.5981,-0.1273
2019-10-01,-3.3119,0.5542,1.2853
2020-01-01,-1.4215,0.9842,-0.3622
2020-04-01,0.6759,-0.2132,-0.1916
2020-07-01,3.4735,0.2862,-0.2181
2020-10-01,0.9166,0.474,0.8773
2021-01-01,-0.2139,-0.0501,1.854
2021-04-01,0.9777,1.7822,1.8703
2021-07-01,1.8978,0.5001,2.0873
2021-10-01,-0.3549,0.1939,1.8223
2022-01-01,1.1805,0.145,-0.1202
2022-04-01,-0.6739,0.2132,-1.3685
2022-07-01,0.6606,0.9217,-0.3903
2022-10-01,-1.5985,1.4591,0.3951
2023-01-01,0.6511,-1.0207,-0.7807
2023-04-01,2.1978,-0.8039,-0.1905
2023-07-01,1.2792,-0.0503,0.8124
2023-10-01,0.8356,1.4565,0.0182
2024-01-01,1.0715,1.0625,-0.0327
2024-04-01,0.6215,0.5539,-0.6377
2024-07-01,-0.4641,-0.232,-0.0787
2024-10-01,-0.3156,1.19,-0.5423
